,userId,yearsActive,isCyberbullying
2467,760110707945988096,3,False
2468,798882352734801920,3,True
2469,802807699138375680,3,True
2470,758584584271499264,3,True
2471,764393839939489792,3,True
2472,785561928424980480,3,True
2473,793798501507428352,3,True
2474,4623617741,3,True
2475,713893232694992896,3,True
2476,797749440790626304,3,True
2477,770765443460112384,3,True
2478,773278642713534464,3,True
2479,701474636240916480,3,True
2480,727086724120231936,3,True
2481,758704588941889536,3,True
2482,794886280995897344,3,True
2483,777554953502072832,3,True
2484,790272186598785024,3,True
2485,790272186598785024,3,True
2486,770765443460112384,3,True
2487,770765443460112384,3,True
2488,743084439849295872,3,True
2489,755725798007574528,3,True
2490,759811150565433344,3,True
2491,809398033792331776,3,True
2492,4909743615,3,True
2493,711815808532553728,3,True
2494,753835176107528192,3,True
2495,702622206195572736,3,True
2496,4794604032,3,True
2497,4870736309,3,True
2498,761185554214125568,3,True
2499,728331895730262016,3,True
2500,807192174601371648,3,True
2501,761185554214125568,3,True
2502,798540799285792768,3,True
2503,717306981300756480,3,True
2504,719481470801309696,3,True
2505,746116613607395328,3,True
2506,761698320469397504,3,True
2507,736439192482414592,3,True
2508,774677146908368896,3,True
2509,722273596660400128,3,True
2510,747395340727369728,3,True
2511,4818673739,3,True
2512,754284892729536512,3,True
2513,714548703508492288,3,True
2514,4749916637,3,True
2515,736439192482414592,3,True
2516,889278577778339840,2,False
2517,895277029704302592,2,False
2518,875712222042959872,2,False
2519,938362162518675456,2,False
2520,908868639205490688,2,False
2521,938294652364574720,2,False
2522,900302680136060928,2,False
2523,937405475473289216,2,False
2524,925361406538592256,2,False
2525,902503200728731648,2,False
2526,878566835179974656,2,False
2527,907384171382878208,2,False
2528,887045577862766592,2,False
2529,868195023451545600,2,False
2530,862916093089853440,2,False
2531,836076457436786688,2,False
2532,836076457436786688,2,False
2533,829657332061700096,2,False
2534,895032784875663360,2,False
2535,905309463439175680,2,False
2536,820300693646938112,2,False
2537,938294652364574720,2,False
2538,918202418848034816,2,False
2539,820534638124929024,2,False
2540,886169025033752576,2,False
2541,824188967843229696,2,False
2542,901148434647875584,2,False
2543,895277029704302592,2,False
2544,913961891780874240,2,False
2545,851344718936113152,2,False
2546,834746995625566208,2,False
2547,877250604325892096,2,False
2548,935580462159990784,2,False
2549,919117643898150912,2,False
2550,815278762644426752,2,False
2551,830806326553038848,2,False
2552,861560543697674240,2,False
2553,871021942538743808,2,False
2554,830806326553038848,2,False
2555,845721144359600128,2,False
2556,928907551202299904,2,True
2557,885912540584300544,2,False
2558,818117261055631360,2,False
2559,872213060966109184,2,False
2560,939284416622456832,2,False
2561,847541718673182720,2,False
2562,833071723893387264,2,False
2563,875572956918722560,2,False
2564,886169025033752576,2,False
2565,851344718936113152,2,False
2566,824188967843229696,2,False
2567,814570768709328896,2,False
2568,814570768709328896,2,False
2569,817358777808801792,2,False
2570,936175859949547520,2,False
2571,920296803886563328,2,False
2572,913233434377670656,2,False
2573,875352732118519808,2,False
2574,928547114564636672,2,False
2575,824188967843229696,2,False
2576,909382703547654144,2,False
2577,928287212323725312,2,False
2578,906055602987819008,2,False
2579,820534638124929024,2,False
2580,879356923862274048,2,False
2581,894270915571314688,2,False
2582,832896959371436032,2,False
2583,893582697746092032,2,False
2584,824188967843229696,2,False
2585,939284416622456832,2,False
2586,933360850697678848,2,False
2587,902831920559652864,2,False
2588,933360850697678848,2,False
2589,851344718936113152,2,False
2590,942432188167008256,2,False
2591,824400393698443264,2,False
2592,824400393698443264,2,False
2593,824400393698443264,2,False
2594,851344718936113152,2,False
2595,892806204510154752,2,False
2596,846668796706336768,2,False
2597,851344718936113152,2,False
2598,907218616772374528,2,True
2599,851344718936113152,2,False
2600,933360850697678848,2,False
2601,889500582406443008,2,False
2602,880930498931044352,2,False
2603,924400789602304000,2,False
2604,834530549763026944,2,False
2605,847345261626118144,2,False
2606,913350681821577216,2,False
2607,860824153745707008,2,False
2608,860824153745707008,2,False
2609,869910751988908032,2,False
2610,933360850697678848,2,False
2611,851918767793856512,2,True
2612,898172869246681088,2,False
2613,852649515232448512,2,True
2614,923598234077007872,2,False
2615,870957492242657280,2,False
2616,851344718936113152,2,False
2617,887742723444420608,2,False
2618,824219109072273408,2,False
2619,909131904909287424,2,False
2620,939804006578315264,2,False
2621,901148434647875584,2,False
2622,923771889071386624,2,False
2623,910822636372021248,2,False
2624,902503200728731648,2,False
2625,870957492242657280,2,False
2626,907903657101991936,2,False
2627,811557673477013504,2,False
2628,930461096024117248,2,False
2629,843805026564956160,2,False
2630,887742723444420608,2,False
2631,844875022787383296,2,False
2632,844875022787383296,2,False
2633,928278522094907392,2,False
2634,923964890104115200,2,False
2635,907903657101991936,2,False
2636,933360850697678848,2,False
2637,833802784252293120,2,False
2638,907234546910941184,2,False
2639,820967885363351552,2,False
2640,913233434377670656,2,False
2641,891233704307294208,2,False
2642,888857109017788416,2,False
2643,825661613785100288,2,False
2644,834503672323268608,2,False
2645,826203697365577728,2,False
2646,871754100223991808,2,False
2647,886264142604230656,2,False
2648,926763397059883008,2,False
2649,899170865144881152,2,False
2650,821754353992220672,2,False
2651,883804242238156800,2,False
2652,823960241360535552,2,False
2653,942718648384450560,2,False
2654,891717956639625216,2,False
2655,904355183295123456,2,False
2656,847012682519711744,2,False
2657,852445120549064704,2,False
2658,847752707758632960,2,False
2659,895006787832881152,2,False
2660,912406845687558144,2,False
2661,847541718673182720,2,True
2662,924634750589063168,2,False
2663,898648557791715328,2,False
2664,821381805068713984,2,False
2665,836203879977078784,2,False
2666,884065802638565376,2,False
2667,922363937185771520,2,False
2668,917862330486095872,2,False
2669,874385818315575296,2,False
2670,881931033654026240,2,False
2671,939160416181215232,2,False
2672,931816601183191040,2,False
2673,931816601183191040,2,False
2674,931816601183191040,2,False
2675,939160416181215232,2,False
2676,931816601183191040,2,False
2677,844608838473076736,2,False
2678,834842291852414976,2,False
2679,905045286103502848,2,False
2680,894512681360797696,2,True
2681,926409434179522560,2,False
2682,810838343231696896,2,False
2683,887575612575154176,2,False
2684,906830687055032320,2,False
2685,820552186052616192,2,True
2686,813307856401395712,2,False
2687,847888947531395072,2,False
2688,923221935089168384,2,True
2689,893041073882370048,2,False
2690,925083289043525632,2,False
2691,837725753064243200,2,False
2692,933759551656079360,2,False
2693,888857109017788416,2,False
2694,847550635318759424,2,False
2695,882196741285699584,2,True
2696,896518581206253568,2,False
2697,911551085634113536,2,False
2698,916651268311080960,2,False
2699,925058533388881920,2,False
2700,911280511682777088,2,True
2701,855792461591048192,2,True
2702,829967334748073984,2,True
2703,906176135746252800,2,True
2704,857886937968934912,2,True
2705,845162368346697728,2,False
2706,870982933640818688,2,True
2707,898225551516856320,2,False
2708,901140816558780416,2,False
2709,884654124415033344,2,True
2710,938294652364574720,2,True
2711,891741287585656832,2,True
2712,877103549133488128,2,True
2713,925082697067909120,2,False
2714,818067865689583616,2,True
2715,886027462009860096,2,True
2716,937371719219675136,2,True
2717,882670417911087104,2,True
2718,914959814375112704,2,False
2719,831195093952520192,2,True
2720,906509919649714176,2,True
2721,829802528451747840,2,True
2722,911884180899946496,2,True
2723,911938770051719168,2,False
2724,834587021322616832,2,True
2725,915228168537112576,2,True
2726,866272679317446656,2,False
2727,826705239629762560,2,False
2728,919984879517003776,2,True
2729,930461096024117248,2,True
2730,902688980109492224,2,True
2731,845736020003950592,2,True
2732,844875022787383296,2,False
2733,837600757734125568,2,True
2734,883988958677536768,2,True
2735,827494489291943936,2,False
2736,897220747755704320,2,True
2737,896417550480920576,2,True
2738,839052188878004224,2,False
2739,822748106299150336,2,True
2740,892150370587357184,2,False
2741,868142704961753088,2,True
2742,906534946164146176,2,True
2743,924475671862267904,2,True
2744,815703587997306880,2,True
2745,893118300128935936,2,False
2746,928578595294994432,2,True
2747,901140816558780416,2,True
2748,812134520229154816,2,True
2749,880722729816793088,2,False
2750,850039648399351808,2,True
2751,814843626979205120,2,False
2752,904084536455245824,2,False
2753,818089909248557056,2,False
2754,924591711321575424,2,True
2755,937461374107701248,2,True
2756,896529032170418176,2,True
2757,867384329500020736,2,False
2758,825318755408412672,2,True
2759,940848687294681088,2,True
2760,845162368346697728,2,True
2761,922191088068235264,2,False
2762,907218616772374528,2,True
2763,876982593958416384,2,True
2764,926470139742171136,2,True
2765,827952240921018368,2,True
2766,815536006183190528,2,True
2767,894572499131916288,2,False
2768,840609407851515904,2,True
2769,929207875834204160,2,True
2770,909773960778321920,2,False
2771,848484394960662528,2,True
2772,847915909402570752,2,False
2773,930775856246648832,2,False
2774,822914522457473024,2,True
2775,875242456559833088,2,True
2776,836997687643877376,2,True
2777,831492689367597056,2,True
2778,818494441140981760,2,True
2779,939229288259256320,2,True
2780,839877506471718912,2,True
2781,927163875988041728,2,False
2782,890824130764963840,2,True
2783,811174116359372800,2,True
2784,888843208876335104,2,True
2785,861666140208197632,2,False
2786,941998870439124992,2,True
2787,872421688817922048,2,False
2788,846777323223429120,2,False
2789,810932523475890176,2,True
2790,824219109072273408,2,False
2791,906501578840006656,2,True
2792,922492183890055168,2,True
2793,847012682519711744,2,False
2794,933726716379451392,2,True
2795,868776821025910784,2,True
2796,908729041494167552,2,True
2797,922136111727759360,2,True
2798,896086732168466432,2,True
2799,824372405036519424,2,False
2800,870328153457254400,2,True
2801,901410655709921280,2,True
2802,915349948220272640,2,True
2803,939494777246113792,2,True
2804,929816685145677824,2,True
2805,833547250605363200,2,False
2806,896053436470480896,2,True
2807,927910513845198848,2,True
2808,938488427011592192,2,True
2809,901105415336980480,2,True
2810,935082291768037376,2,True
2811,854738220067762176,2,True
2812,835775073105641472,2,True
2813,865342228046204928,2,False
2814,854492009708564480,2,True
2815,903298468852236288,2,True
2816,831259625722880000,2,False
2817,915182423436070912,2,True
2818,922905746056114176,2,True
2819,833048473654149120,2,True
2820,823268707648569344,2,True
2821,821317549937852416,2,False
2822,878455849693454336,2,True
2823,853053326778400768,2,True
2824,853238714998431744,2,False
2825,871591649490739200,2,True
2826,887033276170461184,2,True
2827,865699989699407872,2,True
2828,859544600389853184,2,False
2829,887765727142436864,2,True
2830,912667457025961984,2,True
2831,818379178009563136,2,True
2832,819208509451603968,2,True
2833,906955073053446144,2,True
2834,934744317385682944,2,True
2835,901939075682365440,2,True
2836,880029026559111168,2,True
2837,835947734469328896,2,False
2838,940605804784357376,2,True
2839,941008335612112896,2,True
2840,858412367889272832,2,True
2841,880467388260601856,2,False
2842,843340527143739392,2,True
2843,871137090775502848,2,True
2844,908070035658350592,2,True
2845,903281115439529984,2,True
2846,815572487480152064,2,True
2847,851918767793856512,2,True
2848,851918767793856512,2,True
2849,909158792058818560,2,True
2850,868509861532880896,2,True
2851,865450675601199104,2,True
2852,873501227820122112,2,False
2853,888843208876335104,2,True
2854,939157866627436544,2,True
2855,925472575081328640,2,True
2856,888704189970436096,2,True
2857,859095197749268480,2,True
2858,919250935775457280,2,True
2859,925432144461291520,2,False
2860,888878001886289920,2,True
2861,918585717424566272,2,True
2862,924323290981830656,2,True
2863,846340830126362624,2,True
2864,891219271015161856,2,True
2865,900312134713823232,2,True
2866,889091712878075904,2,True
2867,818914442272534528,2,True
2868,866272679317446656,2,False
2869,822805586685394944,2,True
2870,907173903344263168,2,True
2871,847609929917583360,2,True
2872,826136132375236608,2,True
2873,913475703219326976,2,True
2874,941440979625762816,2,True
2875,908070416341749760,2,True
2876,828344807001034752,2,True
2877,932265653477761024,2,True
2878,940946227839012864,2,True
2879,818162354647134208,2,True
2880,887373214334283776,2,True
2881,825246264916836352,2,True
2882,894596131375788032,2,False
2883,818179946392731648,2,True
2884,895006787832881152,2,False
2885,845743450838499328,2,False
2886,859149150335533056,2,True
2887,911932001841709056,2,True
2888,928639838504521728,2,True
2889,885525400943775744,2,True
2890,814058214497062912,2,False
2891,819249673538043904,2,True
2892,811262829533728768,2,True
2893,899418404792283136,2,True
2894,882680486623141888,2,False
2895,866217491537776640,2,True
2896,852827941012594688,2,True
2897,895869160634294272,2,True
2898,828709748677697536,2,True
2899,839162477178929152,2,False
2900,815591343145750528,2,False
2901,892867526681653248,2,True
2902,870804670427672576,2,True
2903,839224388402700288,2,True
2904,842634130554847232,2,True
2905,839493049608777728,2,False
2906,848536210456883200,2,True
2907,825343976513368064,2,True
2908,861144536772476928,2,True
2909,901887356361474048,2,True
2910,850039648399351808,2,True
2911,916787137483366400,2,True
2912,880146739675770880,2,True
2913,833071723893387264,2,False
2914,832298989433257984,2,False
2915,810892358321664000,2,True
2916,928013133486153728,2,True
2917,937169703298093056,2,False
2918,923687861219708928,2,True
2919,902495056606744576,2,True
2920,941677813190615040,2,True
2921,925123080715948032,2,True
2922,854832530146680832,2,True
2923,904158399318851584,2,False
2924,864030762835869696,2,False
2925,851819168567611392,2,True
2926,899983912000204800,2,True
2927,890830558225465344,2,True
2928,933727515935494144,2,True
2929,814381485012746240,2,True
2930,830326577632247808,2,True
2931,846820483614085120,2,True
2932,874739505617678336,2,True
2933,900622125446377472,2,True
2934,908592153928101888,2,False
2935,817305646311817216,2,True
2936,887411015259914240,2,True
2937,922869712261873664,2,True
2938,908070416341749760,2,True
2939,905005587221676032,2,False
2940,815486835338186752,2,True
2941,826337881392369664,2,True
2942,834779830948417536,2,False
2943,820495090082869248,2,True
2944,848849922837405696,2,True
2945,882313119959326720,2,True
2946,929516302456295424,2,True
2947,910923330366124032,2,True
2948,840271062252281856,2,True
2949,903628940505489408,2,True
2950,846859526900977664,2,True
2951,933738098122547200,2,True
2952,880526415384465408,2,True
2953,828156618386919424,2,True
2954,865697390308798464,2,True
2955,924951308586700800,2,True
2956,832663410663776256,2,True
2957,908355641676369920,2,True
2958,909456263121113088,2,True
2959,897546002470719488,2,True
2960,897546002470719488,2,True
2961,939587773891252224,2,True
2962,883082732603142144,2,True
2963,843827928760799232,2,True
2964,936956291318198272,2,True
2965,873564473428238336,2,True
2966,872247883634020352,2,True
2967,872431182230806528,2,True
2968,853019424093335552,2,True
2969,848824044568891392,2,True
2970,862413158731984896,2,True
2971,921039149498601472,2,True
2972,892743942567063552,2,True
2973,840968763486937088,2,True
2974,878382115494260736,2,True
2975,933090651247321088,2,True
2976,821063786157264896,2,True
2977,892743942567063552,2,True
2978,849631501050417152,2,True
2979,932324276572745728,2,True
2980,879081967815467008,2,True
2981,934336823630983168,2,True
2982,840968655097724928,2,True
2983,849320784694824960,2,True
2984,891758668705824768,2,True
2985,818544887788371968,2,True
2986,813289877659877376,2,True
2987,865697390308798464,2,True
2988,920881360151203840,2,True
2989,888493821239099392,2,True
2990,904083332207665152,2,True
2991,937914548618776576,2,True
2992,862966003650744320,2,True
2993,870626279124611072,2,True
2994,871559880645148672,2,True
2995,893818421510631424,2,True
2996,940297313154715648,2,True
2997,825307875941679104,2,True
2998,875831008834334720,2,True
2999,922447411699699712,2,True
3000,864546924376068096,2,True
3001,884933190854615040,2,True
3002,875827749100847104,2,True
3003,824739266899087360,2,True
3004,827927190876594176,2,True
3005,940900758081458176,2,True
3006,844309499750027264,2,True
3007,903976230835421184,2,True
3008,817092980691582976,2,True
3009,952906248936132608,1,False
3010,955752764486963200,1,False
3011,974278930453671936,1,True
3012,969918798974345216,1,False
3013,1005289874797334528,1,False
3014,1029385203389747200,1,False
3015,1024736783085592576,1,False
3016,1033707949506609152,1,False
3017,994141576002703360,1,False
3018,1005289874797334528,1,False
3019,957591479920332800,1,False
3020,971678367555694592,1,False
3021,1060862090406227968,1,False
3022,1052892428569579520,1,False
3023,952530645410033664,1,False
3024,958426142670811136,1,False
3025,1048644913976500224,1,False
3026,960922465441640448,1,False
3027,1056879184365142016,1,False
3028,1022060667409518592,1,False
3029,1047503868115001344,1,False
3030,1038756580911669248,1,False
3031,976939386066685952,1,False
3032,1055941742636253184,1,False
3033,1029385203389747200,1,False
3034,1029385203389747200,1,False
3035,1029385203389747200,1,False
3036,1029385203389747200,1,False
3037,1029385203389747200,1,False
3038,1009881453293948928,1,False
3039,1009881453293948928,1,False
3040,1068613864818962432,1,False
3041,1065181488214405120,1,False
3042,1009881453293948928,1,False
3043,1011612262296096768,1,False
3044,1040227989437538304,1,False
3045,991178073914724352,1,False
3046,1045312470888452096,1,False
3047,946163626959925248,1,False
3048,962783008087576576,1,False
3049,1030451243817357312,1,False
3050,1057182468154056704,1,False
3051,1027180814663122944,1,False
3052,1060631314678902784,1,False
3053,1066013437065613312,1,False
3054,1031239446845382656,1,False
3055,992334034335387648,1,False
3056,992334034335387648,1,False
3057,992334034335387648,1,False
3058,1009881453293948928,1,False
3059,1030824388185214976,1,False
3060,1009881453293948928,1,False
3061,1009881453293948928,1,False
3062,1009881453293948928,1,False
3063,1009881453293948928,1,False
3064,1009881453293948928,1,False
3065,944908483434024960,1,False
3066,1009881453293948928,1,False
3067,1009881453293948928,1,True
3068,1016374934086569984,1,False
3069,1009881453293948928,1,False
3070,1034872347633823744,1,False
3071,1009881453293948928,1,False
3072,1009881453293948928,1,False
3073,1023127406608101376,1,False
3074,992334034335387648,1,False
3075,1005193087268917248,1,False
3076,1038811669768663040,1,False
3077,1063169700950089728,1,False
3078,958247447037345792,1,False
3079,1034217111021932544,1,True
3080,1053615361386438656,1,False
3081,1004050620666580992,1,False
3082,1016074967279075328,1,False
3083,960385965633228800,1,False
3084,1046497893987885056,1,False
3085,1019173268337676288,1,False
3086,953918405605842944,1,False
3087,1067086475521679360,1,False
3088,974685750171262976,1,False
3089,1017778114599014400,1,False
3090,1052497032282341376,1,False
3091,994258900160532480,1,False
3092,951141817583579136,1,False
3093,1062302121205342208,1,False
3094,1053541575492595712,1,False
3095,970400310308016128,1,False
3096,947152403324985344,1,False
3097,953948703970164736,1,False
3098,1040273155649167360,1,False
3099,1063923312642990080,1,False
3100,1003332465417650176,1,False
3101,944908483434024960,1,False
3102,988352005189095424,1,False
3103,1020194359352930304,1,False
3104,1002858903321956352,1,False
3105,977911627889762304,1,False
3106,1064761782403821568,1,False
3107,982592432041754624,1,False
3108,1056920933070528512,1,False
3109,977911627889762304,1,False
3110,1012287664429699072,1,False
3111,1033707726541672448,1,False
3112,967128059290832896,1,False
3113,1026399040492195840,1,False
3114,957155354923749376,1,False
3115,1027757396779782144,1,False
3116,1007521254813945856,1,True
3117,948680816783216640,1,False
3118,997596775325360128,1,False
3119,1014832901916168192,1,False
3120,1031347331524952064,1,False
3121,947067210220101632,1,False
3122,962368934509936640,1,False
3123,1062992064462442496,1,False
3124,1015736912131305472,1,False
3125,948680816783216640,1,False
3126,956307686936731648,1,True
3127,1010884717397323776,1,False
3128,1064503168652980224,1,False
3129,1010884717397323776,1,False
3130,1006090220905861120,1,False
3131,1027906586453438464,1,False
3132,1037258172233379840,1,True
3133,1019499507359387648,1,False
3134,966049177116598272,1,False
3135,952037633508691968,1,False
3136,1008429590866481152,1,False
3137,1072759798750420992,1,False
3138,952530645410033664,1,False
3139,1042830489881636864,1,False
3140,989256464031240192,1,False
3141,1071427415929425920,1,False
3142,966615643679285248,1,True
3143,1053893248006131712,1,False
3144,992833520849604608,1,False
3145,956307686936731648,1,False
3146,1018097053971439616,1,False
3147,1060470913320280064,1,False
3148,952530645410033664,1,False
3149,979070141274185728,1,False
3150,1019573036889014272,1,False
3151,950611634342498304,1,False
3152,948622809915420672,1,False
3153,1064210996762501120,1,False
3154,1057583676131827712,1,False
3155,1038045960482578432,1,False
3156,950611634342498304,1,False
3157,1073381295194079232,1,False
3158,1035219441821343744,1,False
3159,1067078972385751040,1,False
3160,1029024085253255168,1,False
3161,946448411485786112,1,False
3162,1009881453293948928,1,False
3163,1072498605683040256,1,False
3164,1043477535055654912,1,False
3165,1041513401753718784,1,False
3166,1067869868068872192,1,False
3167,948622809915420672,1,False
3168,966615643679285248,1,False
3169,1060976394237292544,1,True
3170,1006638512689565696,1,False
3171,968594327034351616,1,False
3172,1064590680658456576,1,False
3173,1038045960482578432,1,False
3174,1038045960482578432,1,False
3175,1038045960482578432,1,False
3176,1058828494979903488,1,False
3177,964563424364695552,1,False
3178,1038045960482578432,1,False
3179,1006638512689565696,1,False
3180,1011612262296096768,1,False
3181,1067460746307674112,1,False
3182,969918798974345216,1,False
3183,1016593091480948736,1,False
3184,1051815617077149696,1,False
3185,981120805454204928,1,False
3186,1070230908282781696,1,False
3187,991530772178919424,1,False
3188,998326694359519232,1,False
3189,994632268550496256,1,False
3190,976939386066685952,1,False
3191,994586058498215936,1,False
3192,958982464059465728,1,False
3193,976939386066685952,1,False
3194,989033605564379136,1,False
3195,1057244955931000832,1,False
3196,966615643679285248,1,False
3197,1054369472855896064,1,False
3198,976176052824432640,1,False
3199,969927014575673344,1,False
3200,1047255620955656192,1,False
3201,971775501512605696,1,False
3202,1054332082267320320,1,False
3203,994699968228265984,1,False
3204,957591479920332800,1,False
3205,980138812121731072,1,False
3206,1061561232073875456,1,False
3207,1011183145209737216,1,False
3208,966615643679285248,1,False
3209,1061683653338718208,1,False
3210,1018631850208714752,1,False
3211,991530772178919424,1,False
3212,1010281049195196416,1,False
3213,1067841574363648000,1,False
3214,1062033063406960640,1,False
3215,1047522372071374848,1,True
3216,1000088877573566464,1,False
3217,948102423100444672,1,False
3218,1006852992153346048,1,False
3219,1006852992153346048,1,False
3220,969927014575673344,1,False
3221,983857179265466368,1,False
3222,1003634951525367808,1,False
3223,1033438390518210560,1,False
3224,958032746940649472,1,False
3225,946300831699218432,1,True
3226,1014454127739527168,1,False
3227,1061924296598192128,1,False
3228,986939034965561344,1,True
3229,946773981226512384,1,False
3230,943266731497226240,1,False
3231,1052497032282341376,1,False
3232,966213146326204416,1,False
3233,1073508313223061504,1,False
3234,1032758033208750080,1,True
3235,984466058152218624,1,False
3236,952239182419841024,1,False
3237,986330853025505280,1,False
3238,1051807904578367488,1,False
3239,1018100831919452160,1,False
3240,1036653360357756928,1,False
3241,999648208119894016,1,False
3242,1052560798957096960,1,False
3243,1033021264062021632,1,False
3244,1039630058099499008,1,False
3245,1047767859454205952,1,False
3246,979337130114715648,1,False
3247,974100781954682880,1,False
3248,1028596674451726336,1,False
3249,1055544994805760000,1,False
3250,1008444367311339520,1,True
3251,1038142474965929984,1,False
3252,995639989252820992,1,False
3253,964594811692044288,1,False
3254,965824368860377088,1,True
3255,991916843236503552,1,False
3256,948074508749037568,1,False
3257,958814568632999936,1,False
3258,1023162626845696000,1,False
3259,1045388801869262848,1,False
3260,1063740802931806208,1,False
3261,964901349300342784,1,False
3262,1056879184365142016,1,False
3263,1046101726162554880,1,False
3264,1062458517766971392,1,True
3265,946411216355946496,1,False
3266,1070246299033845760,1,False
3267,977150799418744832,1,False
3268,1012006002143760384,1,False
3269,1036711820688601088,1,False
3270,1021697839901102080,1,False
3271,1038890075004784640,1,False
3272,1033694231662145536,1,False
3273,957671090221875200,1,False
3274,955843581796855808,1,False
3275,1002712551426351104,1,False
3276,978859287932960768,1,False
3277,1074239262906814464,1,False
3278,946796503716237312,1,False
3279,1009165173704331264,1,False
3280,1019864150875492352,1,False
3281,1051369450912534528,1,True
3282,970367481528373248,1,False
3283,1063701205824749568,1,False
3284,1013507252165251072,1,False
3285,1056921134933950464,1,False
3286,996291842303037440,1,False
3287,1014454127739527168,1,False
3288,1009326529481007104,1,False
3289,1004354767643140096,1,False
3290,1009326529481007104,1,False
3291,1009326529481007104,1,False
3292,1028612804595601408,1,False
3293,953918405605842944,1,False
3294,1059847060755759104,1,False
3295,986712719146602496,1,False
3296,1018452134155649024,1,False
3297,1031105167717003264,1,False
3298,996470740668026880,1,False
3299,1034480795908562944,1,False
3300,981996013564170240,1,False
3301,950034992058552320,1,False
3302,1002930540591374336,1,False
3303,1067078972385751040,1,False
3304,1047255620955656192,1,False
3305,1009326529481007104,1,False
3306,968594327034351616,1,False
3307,966673163164798976,1,False
3308,952270860227891200,1,False
3309,1033768385677598720,1,False
3310,1032972642637279232,1,False
3311,1062103682286866432,1,False
3312,1000086324131647488,1,False
3313,979997641156300800,1,False
3314,1022562420240396288,1,False
3315,967158370833784832,1,False
3316,943126860753461248,1,False
3317,1035129121976852480,1,False
3318,1057336037515714560,1,False
3319,1069460293879820288,1,False
3320,981922410525003776,1,False
3321,1019573036889014272,1,False
3322,1018097053971439616,1,False
3323,1004354767643140096,1,True
3324,1055404024550354944,1,False
3325,978551227037384704,1,True
3326,1062302121205342208,1,False
3327,1039905760577249280,1,True
3328,1072737077501009920,1,True
3329,1034754660048031744,1,True
3330,1046868898145083392,1,True
3331,1017713136223313920,1,True
3332,1048946290732802048,1,True
3333,1053754605425909760,1,True
3334,1023099343220473856,1,True
3335,980892707911593984,1,True
3336,1033442354965950464,1,True
3337,954502866512809984,1,True
3338,970749410228539392,1,False
3339,958324400717225984,1,False
3340,962368934509936640,1,False
3341,966045009672843264,1,True
3342,1070071681924911104,1,True
3343,1060023980403449856,1,True
3344,1002904696565194752,1,True
3345,1035280279726907392,1,True
3346,1057971156328869888,1,True
3347,1015265018852634624,1,True
3348,943943054293127168,1,True
3349,993155944141017088,1,True
3350,958605752922492928,1,True
3351,977534796384669696,1,False
3352,990692072763084800,1,True
3353,997244707813101568,1,False
3354,1022972838511300608,1,False
3355,1035280279726907392,1,True
3356,961970052873510912,1,True
3357,1014892569698893824,1,True
3358,998154748246265856,1,False
3359,958026358483046400,1,True
3360,981220283758637056,1,True
3361,955837913257922560,1,False
3362,1055138978154852352,1,True
3363,964412095075725312,1,False
3364,950034992058552320,1,True
3365,1061924296598192128,1,False
3366,1071819267576918016,1,True
3367,1051404020592635904,1,True
3368,945342156314693632,1,True
3369,983959307438952448,1,True
3370,1056636816462360576,1,True
3371,1028022858507841536,1,True
3372,1055138978154852352,1,False
3373,1018839888907694080,1,True
3374,1001476517782867968,1,True
3375,947544408001536000,1,True
3376,1050529175973625856,1,True
3377,1031818167440625664,1,False
3378,1036695804638056448,1,False
3379,1061200259601326080,1,True
3380,969616092342751232,1,True
3381,995639989252820992,1,False
3382,1038030749398720512,1,True
3383,1067308445097963520,1,False
3384,1045805441941417984,1,True
3385,966615643679285248,1,True
3386,1047522372071374848,1,True
3387,955420907849347072,1,True
3388,992809870494662656,1,True
3389,977222268685357056,1,True
3390,1061880950706110464,1,True
3391,982592432041754624,1,True
3392,1033989355734528000,1,True
3393,1050561453110034432,1,False
3394,964652599424245760,1,True
3395,1057023725969793024,1,True
3396,1051369450912534528,1,True
3397,945342156314693632,1,True
3398,1033986455004217344,1,True
3399,992097915383500800,1,False
3400,956285058343690240,1,False
3401,1004354767643140096,1,False
3402,1053978313109192704,1,True
3403,1054273309901275136,1,True
3404,1033004553766150144,1,True
3405,959780613527097344,1,False
3406,945945923754086400,1,True
3407,1009844796922519552,1,True
3408,1021524692870545408,1,True
3409,1062205909781356544,1,True
3410,1006985114126086144,1,False
3411,1073381295194079232,1,False
3412,966615643679285248,1,True
3413,1000514871086276608,1,True
3414,963797289373454336,1,True
3415,1016708380646428672,1,True
3416,944483398239817728,1,True
3417,1055335220214489088,1,False
3418,1069649933903499264,1,False
3419,1072759798750420992,1,True
3420,984416490240794624,1,True
3421,960790709132496896,1,True
3422,991291289659420672,1,True
3423,958605752922492928,1,True
3424,1052087800156295168,1,False
3425,1000329164078112768,1,True
3426,1044671145952387072,1,True
3427,1040566177813200896,1,True
3428,1059515783762665472,1,False
3429,998803535247675392,1,True
3430,1073280638550245376,1,False
3431,1057727448220164096,1,True
3432,982613044030328832,1,True
3433,953947639334293504,1,True
3434,1007696771668234240,1,True
3435,988170574072569856,1,False
3436,1075020140402610176,1,False
3437,1029077413710503936,1,False
3438,1022888657290711040,1,True
3439,1001900717471358976,1,False
3440,972753470901161984,1,True
3441,958885011389931520,1,True
3442,1026867998206951424,1,True
3443,1025680433021890560,1,True
3444,1027608384001003520,1,True
3445,1032379583486668800,1,True
3446,993610705101344768,1,True
